STATE00,COUNTY00,TRACT00,GEOID00,POP00,HU00,PART00,AREA00,AREALAND00,STATE10,COUNTY10,TRACT10,GEOID10,POP10,HU10,PART10,AREA10,AREALAND10,AREAPT,AREALANDPT,AREAPCT00PT,AREALANDPCT00PT,AREAPCT10PT,AREALANDPCT10PT,POP10PT,POPPCT00,POPPCT10,HU10PT,HUPCT00,HUPCT10
21,199,990300,21199990300,5085,2630,P,338804919,326141033,21,199,930401,21199930401,3363,1584,P,40443532,39173404,34913,18241,0.01,0.01,0.09,0.05,0,0,0,0,0,0
21,199,990400,21199990400,8626,3897,P,113999358,112424647,21,199,930401,21199930401,3363,1584,P,40443532,39173404,40408619,39155163,35.45,34.83,99.91,99.95,3363,38.99,100,1584,40.65,100
21,199,990400,21199990400,8626,3897,P,113999358,112424647,21,199,930402,21199930402,5263,2313,P,73675865,73354610,73590739,73269484,64.55,65.17,99.88,99.88,5263,61.01,100,2313,59.35,100
21,199,990500,21199990500,12672,5725,P,68662713,60396579,21,199,930501,21199930501,6124,2795,W,37029632,30793943,37029632,30793943,53.93,50.99,100,100,6124,48.33,100,2795,48.82,100
21,199,990500,21199990500,12672,5725,P,68662713,60396579,21,199,930502,21199930502,6548,2930,W,31629166,29598738,31629166,29598738,46.06,49.01,100,100,6548,51.67,100,2930,51.18,100
21,199,990500,21199990500,12672,5725,P,68662713,60396579,21,199,930800,21199930800,5925,2768,P,120927370,115765689,3915,3898,0.01,0.01,0,0,0,0,0,0,0,0
21,199,990600,21199990600,4164,1911,W,18845370,18810261,21,199,930600,21199930600,4217,1924,P,19279579,19244470,18845370,18810261,100,100,97.75,97.74,4164,100,98.74,1911,100,99.32
21,199,990700,21199990700,4719,2495,W,8832777,8827658,21,199,930700,21199930700,4719,2495,W,8832777,8827658,8832777,8827658,100,100,100,100,4719,100,100,2495,100,100
21,199,990800,21199990800,5954,2766,P,119441100,114279436,21,199,930600,21199930600,4217,1924,P,19279579,19244470,434209,434209,0.36,0.38,2.25,2.26,53,0.89,1.26,13,0.47,0.68
21,199,990800,21199990800,5954,2766,P,119441100,114279436,21,199,930800,21199930800,5925,2768,P,120927370,115765689,119001576,113839912,99.63,99.62,98.41,98.34,5901,99.11,99.59,2753,99.53,99.46
21,199,990800,21199990800,5954,2766,P,119441100,114279436,21,199,931000,21199931000,1637,924,P,220264418,216019222,5315,5315,0,0,0,0,0,0,0,0,0,0
21,199,990900,21199990900,2645,1250,P,278924957,277332060,21,199,930402,21199930402,5263,2313,P,73675865,73354610,85126,85126,0.03,0.03,0.12,0.12,0,0,0,0,0,0
21,199,990900,21199990900,2645,1250,P,278924957,277332060,21,199,930900,21199930900,2627,1237,W,265564035,264037631,265564035,264037631,95.21,95.21,100,100,2627,99.32,100,1237,98.96,100
21,199,990900,21199990900,2645,1250,P,278924957,277332060,21,199,931000,21199931000,1637,924,P,220264418,216019222,13275796,13209303,4.76,4.76,6.03,6.11,18,0.68,1.1,13,1.04,1.41
21,199,991000,21199991000,1643,926,P,208905186,204726483,21,199,930800,21199930800,5925,2768,P,120927370,115765689,1921879,1921879,0.92,0.94,1.59,1.66,24,1.46,0.41,15,1.62,0.54
21,199,991000,21199991000,1643,926,P,208905186,204726483,21,199,931000,21199931000,1637,924,P,220264418,216019222,206983307,202804604,99.08,99.06,93.97,93.88,1619,98.54,98.9,911,98.38,98.59
21,199,991100,21199991100,5910,4674,P,184802105,171712089,21,199,931101,21199931101,2719,2026,W,49392929,44018101,49392929,44018101,26.73,25.63,100,100,2719,46.01,100,2026,43.35,100
21,199,991100,21199991100,5910,4674,P,184802105,171712089,21,199,931102,21199931102,3191,2648,W,135409176,127693988,135409176,127693988,73.27,74.37,100,100,3191,53.99,100,2648,56.65,100
21,201,970100,21201970100,2282,1095,W,259252659,258767384,21,201,970100,21201970100,2282,1095,P,259253268,258767993,259252659,258767384,100,100,100,100,2282,100,100,1095,100,100
21,203,950100,21203950100,3494,1498,W,173732645,173584229,21,203,950100,21203950100,3494,1498,W,173732645,173584229,173732645,173584229,100,100,100,100,3494,100,100,1498,100,100
21,203,950200,21203950200,7006,3202,P,148827849,147026356,21,203,950200,21203950200,7006,3202,P,148846792,147045299,148760558,146959065,99.95,99.95,99.94,99.94,7006,100,100,3202,100,100
21,203,950200,21203950200,7006,3202,P,148827849,147026356,21,203,950300,21203950300,3937,1743,P,275440681,274672384,67291,67291,0.05,0.05,0.02,0.02,0,0,0,0,0,0
21,203,950300,21203950300,3937,1743,P,275459624,274691327,21,203,950200,21203950200,7006,3202,P,148846792,147045299,86234,86234,0.03,0.03,0.06,0.06,0,0,0,0,0,0
21,203,950300,21203950300,3937,1743,P,275459624,274691327,21,203,950300,21203950300,3937,1743,P,275440681,274672384,275373390,274605093,99.97,99.97,99.98,99.98,3937,100,100,1743,100,100
21,203,950400,21203950400,2619,1260,W,225845012,224545123,21,203,950400,21203950400,2619,1260,W,225845012,224545123,225845012,224545123,100,100,100,100,2619,100,100,1260,100,100
21,205,950100,21205950100,5395,2312,W,243113231,242006546,21,205,950100,21205950100,5395,2312,W,243113231,242006546,243113231,242006546,100,100,100,100,5395,100,100,2312,100,100
21,205,950200,21205950200,8815,3231,W,113776293,112754747,21,205,950200,21205950200,8815,3231,P,113787541,112765995,113776293,112754747,100,100,99.99,99.99,8815,100,100,3231,100,100
21,205,950300,21205950300,5203,2663,P,182731155,168686692,21,205,950200,21205950200,8815,3231,P,113787541,112765995,11248,11248,0.01,0.01,0.01,0.01,0,0,0,0,0,0
21,205,950300,21205950300,5203,2663,P,182731155,168686692,21,205,950300,21205950300,5203,2663,W,182683635,168644925,182683635,168644925,99.97,99.98,100,100,5203,100,100,2663,100,100
21,205,950300,21205950300,5203,2663,P,182731155,168686692,21,205,950400,21205950400,3920,1896,P,201841246,201249011,36272,30519,0.02,0.02,0.02,0.02,0,0,0,0,0,0
21,205,950400,21205950400,3920,1896,P,201784022,201197540,21,63,920100,21063920100,5688,2344,P,337485708,336093526,1465,1465,0,0,0,0,0,0,0,0,0,0
21,205,950400,21205950400,3920,1896,P,201784022,201197540,21,205,950400,21205950400,3920,1896,P,201841246,201249011,201782557,201196075,100,100,99.97,99.97,3920,100,100,1896,100,100
21,207,960100,21207960100,8526,4022,P,170316513,169802558,21,1,970300,21001970300,3016,1448,P,192410817,191511732,73637,73637,0.04,0.04,0.04,0.04,0,0,0,0,0,0
21,207,960100,21207960100,8526,4022,P,170316513,169802558,21,207,960101,21207960101,3602,1678,P,96814192,96575507,96802550,96563865,56.84,56.87,99.99,99.99,3601,42.24,99.97,1677,41.7,99.94
21,207,960100,21207960100,8526,4022,P,170316513,169802558,21,207,960102,21207960102,5186,2479,P,79136354,78352381,73440326,73165056,43.12,43.09,92.8,93.38,4925,57.76,94.97,2345,58.3,94.59
21,207,960200,21207960200,1605,869,P,165013221,163246933,21,207,960200,21207960200,1612,870,P,165041261,163274973,165010248,163243960,100,100,99.98,99.98,1605,100,99.57,869,100,99.89
21,207,960200,21207960200,1605,869,P,165013221,163246933,21,207,960300,21207960300,3988,2539,P,182965114,131855544,2973,2973,0,0,0,0,0,0,0,0,0,0
21,207,960300,21207960300,4256,2674,P,188685004,137066731,21,207,960102,21207960102,5186,2479,P,79136354,78352381,5695662,5186959,3.02,3.78,7.2,6.62,261,6.13,5.03,134,5.01,5.41
21,207,960300,21207960300,4256,2674,P,188685004,137066731,21,207,960200,21207960200,1612,870,P,165041261,163274973,27201,27201,0.01,0.02,0.02,0.02,7,0.16,0.43,1,0.04,0.11
21,207,960300,21207960300,4256,2674,P,188685004,137066731,21,207,960300,21207960300,3988,2539,P,182965114,131855544,182962141,131852571,96.97,96.2,100,100,3988,93.7,100,2539,94.95,100
21,207,960400,21207960400,3177,2427,W,208687359,186910846,21,207,960400,21207960400,3177,2427,W,208687359,186910846,208687359,186910846,100,100,100,100,3177,100,100,2427,100,100
21,209,40100,21209040100,4528,2056,W,5293387,5109196,21,209,40100,21209040100,4528,2056,W,5293387,5109196,5293387,5109196,100,100,100,100,4528,100,100,2056,100,100
21,209,40201,21209040201,7621,3256,P,14512467,14346137,21,209,40203,21209040203,3902,1511,W,12222181,12055851,12222181,12055851,84.22,84.04,100,100,3902,51.2,100,1511,46.41,100
21,209,40201,21209040201,7621,3256,P,14512467,14346137,21,209,40204,21209040204,3719,1745,P,2296533,2296533,2290286,2290286,15.78,15.96,99.73,99.73,3719,48.8,100,1745,53.59,100
21,209,40202,21209040202,8120,3115,P,12984464,12921545,21,209,40205,21209040205,3497,1437,W,8224554,8167604,8224554,8167604,63.34,63.21,100,100,3497,43.07,100,1437,46.13,100
21,209,40202,21209040202,8120,3115,P,12984464,12921545,21,209,40206,21209040206,4623,1678,W,4759910,4753941,4759910,4753941,36.66,36.79,100,100,4623,56.93,100,1678,53.87,100
21,209,40300,21209040300,5706,2151,P,103971664,102583234,21,67,3802,21067003802,2280,1090,P,136848273,136250175,6393,3916,0.01,0,0,0,0,0,0,0,0,0
21,209,40300,21209040300,5706,2151,P,103971664,102583234,21,209,40301,21209040301,3192,1199,P,43365790,42522331,43362295,42518907,41.71,41.45,99.99,99.99,3192,55.94,100,1199,55.74,100
21,209,40300,21209040300,5706,2151,P,103971664,102583234,21,209,40302,21209040302,1164,459,W,42369929,41963137,42369929,41963137,40.75,40.91,100,100,1164,20.4,100,459,21.34,100
21,209,40300,21209040300,5706,2151,P,103971664,102583234,21,209,40303,21209040303,1350,493,W,18233047,18097274,18233047,18097274,17.54,17.64,100,100,1350,23.66,100,493,22.92,100
21,209,40400,21209040400,2943,1294,P,184793581,183320909,21,81,920400,21081920400,2181,959,P,116215404,115428564,385,385,0,0,0,0,0,0,0,0,0,0
21,209,40400,21209040400,2943,1294,P,184793581,183320909,21,209,40400,21209040400,2951,1298,P,186062749,184588377,184793196,183320524,100,100,99.32,99.31,2943,100,99.73,1294,100,99.69
21,209,40500,21209040500,6153,2468,P,232937453,230684289,21,209,40400,21209040400,2951,1298,P,186062749,184588377,1062299,1062299,0.46,0.46,0.57,0.58,0,0,0,0,0,0
21,209,40500,21209040500,6153,2468,P,232937453,230684289,21,209,40501,21209040501,2439,1052,P,108580602,107716760,108580455,107716613,46.61,46.69,100,100,2439,39.64,100,1052,42.63,100
21,209,40500,21209040500,6153,2468,P,232937453,230684289,21,209,40502,21209040502,3714,1416,W,123294699,121905377,123294699,121905377,52.93,52.85,100,100,3714,60.36,100,1416,57.37,100
21,209,40600,21209040600,12094,4959,P,184570925,180600319,21,209,40204,21209040204,3719,1745,P,2296533,2296533,6247,6247,0,0,0.27,0.27,0,0,0,0,0,0
21,209,40600,21209040600,12094,4959,P,184570925,180600319,21,209,40601,21209040601,2727,1050,W,73946549,72227078,73946549,72227078,40.06,39.99,100,100,2727,22.55,100,1050,21.17,100
21,209,40600,21209040600,12094,4959,P,184570925,180600319,21,209,40602,21209040602,3992,1719,W,69324869,67700706,69324869,67700706,37.56,37.49,100,100,3992,33.01,100,1719,34.66,100
21,209,40600,21209040600,12094,4959,P,184570925,180600319,21,209,40603,21209040603,5375,2190,W,41293260,40666288,41293260,40666288,22.37,22.52,100,100,5375,44.44,100,2190,44.16,100
21,211,40100,21211040100,7793,3219,P,430020471,425126364,21,211,40101,21211040101,3445,1425,P,201404275,199561218,201390332,199547275,46.83,46.94,99.99,99.99,3436,44.09,99.74,1422,44.18,99.79
21,211,40100,21211040100,7793,3219,P,430020471,425126364,21,211,40102,21211040102,4357,1797,W,228630139,225579089,228630139,225579089,53.17,53.06,100,100,4357,55.91,100,1797,55.82,100
21,211,40200,21211040200,7112,2818,W,207882433,204424284,21,211,40200,21211040200,7112,2818,W,207882433,204424284,207882433,204424284,100,100,100,100,7112,100,100,2818,100,100
21,211,40300,21211040300,8986,3677,P,7536176,7406743,21,211,40301,21211040301,5745,2250,W,3330692,3327777,3330692,3327777,44.2,44.93,100,100,5745,63.93,100,2250,61.19,100
21,211,40300,21211040300,8986,3677,P,7536176,7406743,21,211,40302,21211040302,3241,1427,W,4180132,4078908,4180132,4078908,55.47,55.07,100,100,3241,36.07,100,1427,38.81,100
21,211,40300,21211040300,8986,3677,P,7536176,7406743,21,211,40401,21211040401,5925,2391,P,43138364,42098801,25352,58,0.34,0,0.06,0,0,0,0,0,0,0
21,211,40400,21211040400,9460,3820,P,143126045,140014349,21,211,40401,21211040401,5925,2391,P,43138364,42098801,43113012,42098743,30.12,30.07,99.94,100,5925,62.63,100,2391,62.59,100
21,211,40400,21211040400,9460,3820,P,143126045,140014349,21,211,40402,21211040402,3535,1429,W,100013033,97915606,100013033,97915606,69.88,69.93,100,100,3535,37.37,100,1429,37.41,100
21,211,40500,21211040500,8714,3069,P,210305899,206267905,21,211,40501,21211040501,2290,912,W,96745422,94695090,96745422,94695090,46,45.91,100,100,2290,26.28,100,912,29.72,100
21,211,40500,21211040500,8714,3069,P,210305899,206267905,21,211,40502,21211040502,6424,2157,W,113560477,111572815,113560477,111572815,54,54.09,100,100,6424,73.72,100,2157,70.28,100
21,213,970100,21213970100,1865,777,P,167159617,166100584,21,3,920200,21003920200,2703,1051,P,147526156,146615125,11902,8168,0.01,0,0.01,0.01,0,0,0,0,0,0
21,213,970100,21213970100,1865,777,P,167159617,166100584,21,213,970100,21213970100,1865,777,P,167159422,166102869,167147715,166092416,99.99,100,99.99,99.99,1865,100,100,777,100,100
21,213,970200,21213970200,4433,1792,W,83061628,81934883,21,213,970200,21213970200,4433,1792,W,83061628,81934883,83061628,81934883,100,100,100,100,4433,100,100,1792,100,100
21,213,970300,21213970300,4938,2095,W,185078010,182797573,21,213,970300,21213970300,4938,2095,W,185078010,182797573,185078010,182797573,100,100,100,100,4938,100,100,2095,100,100
21,213,970400,21213970400,6091,2771,W,177143814,175750128,21,213,970400,21213970400,6091,2771,W,177143814,175750128,177143814,175750128,100,100,100,100,6091,100,100,2771,100,100
21,215,80100,21215080100,11334,4270,P,249344129,247648808,21,215,80101,21215080101,3674,1372,W,47580199,47114695,47580199,47114695,19.08,19.02,100,100,3674,32.42,100,1372,32.13,100
21,215,80100,21215080100,11334,4270,P,249344129,247648808,21,215,80102,21215080102,5674,2105,W,93717008,93094134,93717008,93094134,37.59,37.59,100,100,5674,50.06,100,2105,49.3,100
21,215,80100,21215080100,11334,4270,P,249344129,247648808,21,215,80103,21215080103,1986,793,P,108046937,107439979,108046922,107439979,43.33,43.38,100,100,1986,17.52,100,793,18.57,100
21,215,80200,21215080200,5736,2437,P,247120605,235917645,21,179,930100,21179930100,3630,1574,P,195684323,192738966,60370,60370,0.02,0.03,0.03,0.03,0,0,0,0,0,0
21,215,80200,21215080200,5736,2437,P,247120605,235917645,21,211,40101,21211040101,3445,1425,P,201404275,199561218,13943,13943,0.01,0.01,0.01,0.01,9,0.16,0.26,3,0.12,0.21
21,215,80200,21215080200,5736,2437,P,247120605,235917645,21,215,80200,21215080200,5727,2434,P,247046480,235843332,247046292,235843332,99.97,99.97,100,100,5727,99.84,100,2434,99.88,100
21,217,980100,21217980100,2597,1100,W,195721638,193685717,21,217,920100,21217920100,2597,1100,W,195721638,193685717,195721638,193685717,100,100,100,100,2597,100,100,1100,100,100
21,217,980200,21217980200,2966,1348,P,230471425,229797383,21,123,960200,21123960200,2504,1107,P,188341901,187748601,3444,3444,0,0,0,0,0,0,0,0,0,0
21,217,980200,21217980200,2966,1348,P,230471425,229797383,21,217,920200,21217920200,2980,1353,P,230542923,229868881,230467981,229793939,100,100,99.97,99.97,2966,100,99.53,1348,100,99.63
21,217,980300,21217980300,4361,2100,W,16653167,16307549,21,217,920300,21217920300,4361,2100,W,16653167,16307549,16653167,16307549,100,100,100,100,4361,100,100,2100,100,100
21,217,980400,21217980400,7729,3159,W,66682625,66502319,21,217,920400,21217920400,7729,3159,W,66682625,66502319,66682625,66502319,100,100,100,100,7729,100,100,3159,100,100
21,217,980500,21217980500,6845,3152,P,207359058,183421312,21,87,930400,21087930400,1601,774,P,166142460,164959438,5111,1556,0,0,0,0,0,0,0,0,0,0
21,217,980500,21217980500,6845,3152,P,207359058,183421312,21,217,920500,21217920500,6845,3152,W,207353947,183419756,207353947,183419756,100,100,100,100,6845,100,100,3152,100,100
21,219,950100,21219950100,3082,1395,P,351836352,349212145,21,141,960200,21141960200,3725,2004,P,295673386,292249870,1361,1361,0,0,0,0,0,0,0,0,0,0
21,219,950100,21219950100,3082,1395,P,351836352,349212145,21,141,960400,21141960400,4832,2233,P,264513607,261719585,2152,2042,0,0,0,0,2,0.06,0.04,1,0.07,0.04
21,219,950100,21219950100,3082,1395,P,351836352,349212145,21,177,960900,21177960900,1641,740,P,204191373,202080867,630,0,0,0,0,0,0,0,0,0,0,0
21,219,950100,21219950100,3082,1395,P,351836352,349212145,21,219,950100,21219950100,3080,1394,P,351838525,349213290,351832209,349208742,100,100,100,100,3080,99.94,100,1394,99.93,100
21,219,950200,21219950200,5349,2229,W,288066480,286632114,21,219,950200,21219950200,5349,2229,P,288066870,286632504,288066480,286632114,100,100,100,100,5349,100,100,2229,100,100
21,219,950300,21219950300,2627,1076,W,148879074,147516049,21,219,950300,21219950300,2627,1076,W,148879074,147516049,148879074,147516049,100,100,100,100,2627,100,100,1076,100,100
21,219,950400,21219950400,1404,587,P,187784614,186576633,21,219,950400,21219950400,1404,587,P,187787095,186578715,187784400,186576419,100,100,100,100,1404,100,100,587,100,100
21,221,970100,21221970100,2797,1833,P,225842135,211834340,21,221,970100,21221970100,2797,1833,P,225939307,211841169,225827576,211821637,99.99,99.99,99.95,99.99,2797,100,100,1833,100,100
21,221,970100,21221970100,2797,1833,P,225842135,211834340,21,221,970200,21221970200,6789,2941,P,284093533,278844795,12703,12703,0.01,0.01,0,0,0,0,0,0,0,0
21,221,970100,21221970100,2797,1833,P,225842135,211834340,21,221,970300,21221970300,4729,3030,P,326622592,295849052,1011,0,0,0,0,0,0,0,0,0,0,0
21,221,970100,21221970100,2797,1833,P,225842135,211834340,21,221,980100,21221980100,18,2,P,318463033,265277596,845,0,0,0,0,0,0,0,0,0,0,0
21,221,970200,21221970200,6796,2946,P,375780021,370506496,21,221,970200,21221970200,6789,2941,P,284093533,278844795,284080830,278832092,75.6,75.26,100,100,6789,99.9,100,2941,99.83,100
21,221,970200,21221970200,6796,2946,P,375780021,370506496,21,221,970300,21221970300,4729,3030,P,326622592,295849052,215038,215038,0.06,0.06,0.07,0.07,1,0.01,0.02,1,0.03,0.03
21,221,970200,21221970200,6796,2946,P,375780021,370506496,21,221,980200,21221980200,6,4,P,91519498,91494711,91484153,91459366,24.35,24.68,99.96,99.96,6,0.09,100,4,0.14,100
21,221,970300,21221970300,4746,3031,P,645015807,560966487,21,221,970100,21221970100,2797,1833,P,225939307,211841169,111731,19532,0.02,0,0.05,0.01,0,0,0,0,0,0
21,221,970300,21221970300,4746,3031,P,645015807,560966487,21,221,970300,21221970300,4729,3030,P,326622592,295849052,326406543,295634014,50.6,52.7,99.93,99.93,4728,99.62,99.98,3029,99.93,99.97
21,221,970300,21221970300,4746,3031,P,645015807,560966487,21,221,980100,21221980100,18,2,P,318463033,265277596,318462188,265277596,49.37,47.29,100,100,18,0.38,100,2,0.07,100
21,221,970300,21221970300,4746,3031,P,645015807,560966487,21,221,980200,21221980200,6,4,P,91519498,91494711,35345,35345,0.01,0.01,0.04,0.04,0,0,0,0,0,0
21,223,100100,21223100100,3401,1609,W,133572821,126101796,21,223,100100,21223100100,3401,1609,W,133572821,126101796,133572821,126101796,100,100,100,100,3401,100,100,1609,100,100
21,223,100200,21223100200,5408,2321,W,271026985,266664430,21,223,100200,21223100200,5408,2321,W,271026985,266664430,271026985,266664430,100,100,100,100,5408,100,100,2321,100,100
21,225,950100,21225950100,1751,790,W,155603181,135395282,21,225,950100,21225950100,1751,790,W,155603181,135395282,155603181,135395282,100,100,100,100,1751,100,100,790,100,100
