zip,county,res_ratio,bus_ratio,oth_ratio,tot_ratio
93263,06029,1.000000000,1.000000000,1.000000000,1.000000000
93277,06107,1.000000000,1.000000000,1.000000000,1.000000000
93309,06029,1.000000000,1.000000000,1.000000000,1.000000000
93436,06083,1.000000000,1.000000000,1.000000000,1.000000000
93443,06079,1.000000000,1.000000000,1.000000000,1.000000000
93445,06079,1.000000000,1.000000000,1.000000000,1.000000000
93620,06047,0.936566112,0.981042654,0.956521739,0.939274448
93657,06019,1.000000000,1.000000000,1.000000000,1.000000000
93727,06019,1.000000000,1.000000000,1.000000000,1.000000000
93922,06053,1.000000000,1.000000000,1.000000000,1.000000000
93960,06053,1.000000000,1.000000000,1.000000000,1.000000000
94002,06081,1.000000000,1.000000000,1.000000000,1.000000000
94010,06081,1.000000000,1.000000000,1.000000000,1.000000000
94022,06085,1.000000000,1.000000000,1.000000000,1.000000000
94062,06081,1.000000000,1.000000000,1.000000000,1.000000000
94089,06085,1.000000000,1.000000000,1.000000000,1.000000000
94102,06075,1.000000000,1.000000000,1.000000000,1.000000000
94108,06075,1.000000000,1.000000000,1.000000000,1.000000000
94114,06075,1.000000000,1.000000000,1.000000000,1.000000000
94116,06075,1.000000000,1.000000000,1.000000000,1.000000000
94127,06075,1.000000000,1.000000000,1.000000000,1.000000000
94158,06075,1.000000000,1.000000000,1.000000000,1.000000000
94539,06001,1.000000000,1.000000000,1.000000000,1.000000000
94560,06001,1.000000000,1.000000000,1.000000000,1.000000000
94563,06013,1.000000000,1.000000000,1.000000000,1.000000000
94574,06055,0.992926981,0.995685005,1.000000000,0.993570220
94582,06013,1.000000000,1.000000000,1.000000000,1.000000000
94589,06095,1.000000000,1.000000000,1.000000000,1.000000000
94591,06095,0.999953069,0.998759305,1.000000000,0.999911024
94601,06001,1.000000000,1.000000000,1.000000000,1.000000000
94607,06001,1.000000000,1.000000000,1.000000000,1.000000000
94619,06001,1.000000000,1.000000000,1.000000000,1.000000000
94947,06041,1.000000000,1.000000000,1.000000000,1.000000000
94960,06041,1.000000000,1.000000000,1.000000000,1.000000000
95060,06087,1.000000000,1.000000000,1.000000000,1.000000000
95076,06087,0.864236728,0.909134158,0.907033145,0.869700679
95112,06085,1.000000000,1.000000000,1.000000000,1.000000000
95125,06085,1.000000000,1.000000000,1.000000000,1.000000000
95215,06077,1.000000000,1.000000000,1.000000000,1.000000000
95340,06047,1.000000000,1.000000000,1.000000000,1.000000000
95354,06099,1.000000000,1.000000000,1.000000000,1.000000000
95355,06099,1.000000000,1.000000000,1.000000000,1.000000000
95386,06099,1.000000000,1.000000000,1.000000000,1.000000000
95451,06033,1.000000000,1.000000000,1.000000000,1.000000000
95501,06023,1.000000000,1.000000000,1.000000000,1.000000000
95618,06113,0.996948682,0.990942029,1.000000000,0.996783205
95621,06067,1.000000000,1.000000000,1.000000000,1.000000000
95661,06061,1.000000000,1.000000000,1.000000000,1.000000000
95688,06095,1.000000000,1.000000000,1.000000000,1.000000000
95746,06061,1.000000000,1.000000000,1.000000000,1.000000000
95824,06067,1.000000000,1.000000000,1.000000000,1.000000000
95826,06067,1.000000000,1.000000000,1.000000000,1.000000000
95828,06067,1.000000000,1.000000000,1.000000000,1.000000000
95901,06115,0.995009278,1.000000000,1.000000000,0.995651204
95948,06007,0.998818432,0.997971602,1.000000000,0.998763906
95963,06021,0.951130213,0.993087558,1.000000000,0.955039884
96001,06089,1.000000000,1.000000000,1.000000000,1.000000000
96097,06093,1.000000000,1.000000000,1.000000000,1.000000000
96101,06049,1.000000000,1.000000000,1.000000000,1.000000000
99507,02020,1.000000000,1.000000000,1.000000000,1.000000000
99515,02020,1.000000000,1.000000000,1.000000000,1.000000000
99603,02122,1.000000000,1.000000000,1.000000000,1.000000000
99669,02122,1.000000000,1.000000000,1.000000000,1.000000000
30004,13117,0.192827608,0.562824957,0.615384615,0.229947291
30039,13135,0.969525833,0.998097050,1.000000000,0.971302660
30046,13135,1.000000000,1.000000000,1.000000000,1.000000000
30054,13217,0.847968987,0.881481481,0.877358491,0.849896973
30076,13121,1.000000000,1.000000000,1.000000000,1.000000000
30093,13135,0.995347410,0.999619338,1.000000000,0.996182414
30126,13067,1.000000000,1.000000000,1.000000000,1.000000000
30168,13067,0.904290703,0.825339367,0.962305987,0.899793845
30176,13143,1.000000000,1.000000000,1.000000000,1.000000000
30204,13171,0.961276443,0.982110912,0.980000000,0.963443963
30213,13121,0.999665980,1.000000000,1.000000000,0.999685287
30228,13063,0.437665121,0.283935243,0.333333333,0.431410011
30269,13113,1.000000000,1.000000000,1.000000000,1.000000000
30281,13151,0.872274572,0.932926829,0.920547945,0.878620351
30291,13121,1.000000000,1.000000000,1.000000000,1.000000000
30298,13063,1.000000000,1.000000000,1.000000000,1.000000000
30309,13121,1.000000000,1.000000000,1.000000000,1.000000000
30311,13121,1.000000000,1.000000000,1.000000000,1.000000000
30318,13121,1.000000000,1.000000000,1.000000000,1.000000000
30319,13089,0.865305008,0.956772334,0.913916786,0.869470352
30337,13121,0.999728666,0.916923077,0.981884058,0.989548213
30339,13067,0.972054824,0.965872652,0.952316076,0.970315710
30340,13089,0.867133430,0.855470179,0.912863071,0.867890591
30349,13063,0.296469481,0.456264775,0.730140187,0.316116957
30471,13107,0.916420846,0.955555556,1.000000000,0.917899761
30519,13135,0.936690094,0.972459639,0.944881890,0.938686056
30523,13137,0.935056747,0.971677560,1.000000000,0.938082751
30534,13085,0.823187812,0.980173482,0.980487805,0.840544482
30564,13139,0.708527132,0.867724868,1.000000000,0.720100865
30577,13257,0.939183164,0.987304688,0.995000000,0.944042451
30646,13195,0.990763547,1.000000000,1.000000000,0.991176471
30677,13219,0.990708352,0.998594519,1.000000000,0.991956361
30683,13221,0.357123835,0.085271318,0.307692308,0.347826087
30707,13295,0.956111111,0.958477509,1.000000000,0.956602276
30736,13047,0.985556141,0.997888811,1.000000000,0.986423565
30755,13313,0.678167021,0.892116183,0.840000000,0.688204610
30809,13073,1.000000000,1.000000000,1.000000000,1.000000000
31001,13315,1.000000000,1.000000000,1.000000000,1.000000000
31040,13175,1.000000000,1.000000000,1.000000000,1.000000000
31061,13009,0.966412556,0.987220447,0.975206612,0.968305098
31065,13175,0.861456483,0.900000000,0.000000000,0.862778731
31093,13153,1.000000000,1.000000000,1.000000000,1.000000000
31220,13021,0.918060201,0.951219512,1.000000000,0.919642857
31305,13191,1.000000000,1.000000000,1.000000000,1.000000000
31329,13103,1.000000000,1.000000000,1.000000000,1.000000000
31415,13051,1.000000000,1.000000000,1.000000000,1.000000000
31512,13069,0.999030068,1.000000000,1.000000000,0.999085087
31519,13069,0.968508287,0.971428571,0.956521739,0.968470836
31520,13127,1.000000000,1.000000000,1.000000000,1.000000000
31527,13127,1.000000000,1.000000000,1.000000000,1.000000000
31563,13001,1.000000000,1.000000000,0.000000000,1.000000000
31566,13025,0.956134774,1.000000000,1.000000000,0.957642726
31569,13039,1.000000000,1.000000000,1.000000000,1.000000000
31635,13173,0.991918725,0.996539792,1.000000000,0.992306048
31779,13131,0.157656525,0.044321330,0.160000000,0.148425108
31780,13261,1.000000000,1.000000000,1.000000000,1.000000000
31788,13071,0.996706065,0.997881356,1.000000000,0.996934083
31791,13321,0.990964882,0.989208633,1.000000000,0.991127820
31905,13053,0.538348083,0.808608059,0.676470588,0.602656656
32082,12109,1.000000000,0.992506245,0.995024876,0.999347507
32097,12089,1.000000000,1.000000000,1.000000000,1.000000000
32128,12127,1.000000000,1.000000000,1.000000000,1.000000000
32130,12127,1.000000000,1.000000000,1.000000000,1.000000000
32148,12107,1.000000000,1.000000000,1.000000000,1.000000000
32168,12127,1.000000000,1.000000000,1.000000000,1.000000000
32169,12127,1.000000000,1.000000000,1.000000000,1.000000000
32170,12127,1.000000000,1.000000000,1.000000000,1.000000000
32301,12073,1.000000000,1.000000000,1.000000000,1.000000000
32303,12073,1.000000000,1.000000000,1.000000000,1.000000000
32311,12073,1.000000000,1.000000000,1.000000000,1.000000000
32460,12063,1.000000000,1.000000000,1.000000000,1.000000000
32462,12133,0.920178483,0.970588235,1.000000000,0.922084130
32464,12059,0.858019281,0.725490196,1.000000000,0.855370133
32566,12113,1.000000000,1.000000000,1.000000000,1.000000000
32567,12091,0.642148014,0.553571429,0.666666667,0.640000000
32569,12091,0.998538225,1.000000000,1.000000000,0.998697408
32583,12113,1.000000000,1.000000000,1.000000000,1.000000000
32617,12083,1.000000000,1.000000000,1.000000000,1.000000000
32720,12069,0.088822632,0.003848268,0.007518797,0.075943424
32773,12117,1.000000000,1.000000000,1.000000000,1.000000000
32810,12095,1.000000000,1.000000000,1.000000000,1.000000000
32818,12095,1.000000000,1.000000000,1.000000000,1.000000000
32822,12095,1.000000000,1.000000000,1.000000000,1.000000000
32839,12095,1.000000000,1.000000000,1.000000000,1.000000000
32853,12095,1.000000000,1.000000000,1.000000000,1.000000000
32869,12095,1.000000000,1.000000000,1.000000000,1.000000000
32960,12061,1.000000000,1.000000000,1.000000000,1.000000000
32963,12061,1.000000000,1.000000000,1.000000000,1.000000000
32966,12061,1.000000000,1.000000000,1.000000000,1.000000000
32968,12061,1.000000000,1.000000000,1.000000000,1.000000000
33012,12086,1.000000000,1.000000000,1.000000000,1.000000000
33018,12086,0.999940059,1.000000000,1.000000000,0.999949249
33040,12087,1.000000000,1.000000000,1.000000000,1.000000000
33114,12086,1.000000000,1.000000000,1.000000000,1.000000000
33139,12086,1.000000000,1.000000000,1.000000000,1.000000000
33155,12086,1.000000000,1.000000000,1.000000000,1.000000000
33166,12086,1.000000000,1.000000000,1.000000000,1.000000000
33183,12086,1.000000000,1.000000000,1.000000000,1.000000000
33239,12086,1.000000000,1.000000000,1.000000000,1.000000000
33432,12099,1.000000000,1.000000000,1.000000000,1.000000000
33436,12099,1.000000000,1.000000000,1.000000000,1.000000000
33460,12099,1.000000000,1.000000000,1.000000000,1.000000000
33476,12099,1.000000000,1.000000000,1.000000000,1.000000000
33487,12099,1.000000000,1.000000000,1.000000000,1.000000000
33510,12057,1.000000000,1.000000000,1.000000000,1.000000000
33514,12119,1.000000000,1.000000000,1.000000000,1.000000000
33543,12101,1.000000000,1.000000000,1.000000000,1.000000000
33547,12057,0.994243803,0.998023715,0.987179487,0.994363716
33548,12057,0.987165302,0.881355932,0.775862069,0.966672771
33624,12057,1.000000000,1.000000000,1.000000000,1.000000000
33625,12057,1.000000000,1.000000000,1.000000000,1.000000000
33629,12057,1.000000000,1.000000000,1.000000000,1.000000000
33711,12103,1.000000000,1.000000000,1.000000000,1.000000000
33716,12103,1.000000000,1.000000000,1.000000000,1.000000000
33777,12103,1.000000000,1.000000000,1.000000000,1.000000000
33804,12105,1.000000000,1.000000000,1.000000000,1.000000000
33920,12071,1.000000000,1.000000000,1.000000000,1.000000000
33936,12071,0.998157870,0.994285714,1.000000000,0.998037208
34135,12071,0.999929314,1.000000000,1.000000000,0.999939768
34207,12081,1.000000000,1.000000000,1.000000000,1.000000000
34229,12115,1.000000000,1.000000000,1.000000000,1.000000000
34251,12081,0.972689862,0.960784314,1.000000000,0.972517406
34471,12083,1.000000000,1.000000000,1.000000000,1.000000000
34472,12083,1.000000000,1.000000000,1.000000000,1.000000000
34481,12083,1.000000000,1.000000000,1.000000000,1.000000000
34482,12083,1.000000000,1.000000000,1.000000000,1.000000000
34607,12053,1.000000000,1.000000000,1.000000000,1.000000000
34638,12101,1.000000000,1.000000000,1.000000000,1.000000000
34714,12069,0.903327427,0.873417722,0.969780220,0.904687212
34746,12097,1.000000000,1.000000000,1.000000000,1.000000000
34787,12095,0.974998271,0.994303470,0.993043478,0.976514766
34956,12085,1.000000000,1.000000000,1.000000000,1.000000000
34972,12093,0.970405602,0.980125523,0.994413408,0.971966912
34972,12097,0.025762981,0.017782427,0.005586592,0.024471507
34974,12085,0.014349163,0.005215124,0.019685039,0.013988247
39841,13201,0.066810345,0.000000000,0.000000000,0.064449064
40033,21155,0.997602329,1.000000000,1.000000000,0.997902307
40068,21103,0.762085308,0.909090909,0.886363636,0.769848350
40108,21163,1.000000000,1.000000000,1.000000000,1.000000000
40175,21093,0.544675448,0.659340659,0.501730104,0.545924395
40178,21027,1.000000000,1.000000000,1.000000000,1.000000000
40202,21111,1.000000000,1.000000000,1.000000000,1.000000000
40211,21111,1.000000000,1.000000000,1.000000000,1.000000000
40220,21111,1.000000000,1.000000000,1.000000000,1.000000000
40242,21111,1.000000000,1.000000000,1.000000000,1.000000000
40322,21165,0.996166134,0.978260870,1.000000000,0.995739501
40360,21011,0.965996344,1.000000000,1.000000000,0.967516591
40387,21165,0.973083197,1.000000000,1.000000000,0.973236010
40403,21151,0.918027460,0.983790524,0.992156863,0.925915249
40475,21151,1.000000000,1.000000000,1.000000000,1.000000000
40504,21067,1.000000000,1.000000000,1.000000000,1.000000000
40601,21211,0.010940492,0.000000000,0.000000000,0.009557945
40701,21125,0.276432168,0.255334805,0.299270073,0.275654044
40741,21125,0.998539746,1.000000000,1.000000000,0.998750586
40965,21013,1.000000000,1.000000000,1.000000000,1.000000000
41003,21191,0.153543307,0.100000000,0.000000000,0.153125000
41031,21097,0.966519020,0.990895296,1.000000000,0.969400814
41086,21077,0.637158470,0.812500000,0.000000000,0.642405063
41101,21019,0.941883981,0.924983255,0.971491228,0.940849788
41141,21089,0.307933194,0.214285714,0.500000000,0.306981520
41189,21135,1.000000000,1.000000000,1.000000000,1.000000000
41256,21115,1.000000000,1.000000000,1.000000000,1.000000000
41268,21115,1.000000000,0.000000000,1.000000000,1.000000000
41301,21025,0.022946860,0.013698630,0.008695652,0.022285714
41501,21195,1.000000000,1.000000000,1.000000000,1.000000000
41777,21131,1.000000000,1.000000000,1.000000000,1.000000000
42101,21061,0.027975801,0.001219017,0.000000000,0.024226513
42320,21183,0.998902004,1.000000000,1.000000000,0.998990664
42565,21045,1.000000000,1.000000000,1.000000000,1.000000000
42642,21207,0.941789883,0.980219780,0.975409836,0.944872893
46012,18095,0.994833948,0.996581197,1.000000000,0.995104627
46032,18057,1.000000000,0.999179431,0.999327957,0.999853410
46040,18057,0.456823569,0.130801688,0.020618557,0.437660256
46113,18097,0.444004435,0.551470588,0.539062500,0.450171309
46171,18133,0.993946731,1.000000000,1.000000000,0.994068802
46202,18097,1.000000000,1.000000000,1.000000000,1.000000000
46224,18097,1.000000000,1.000000000,1.000000000,1.000000000
46229,18097,0.941310913,0.967320261,0.995365006,0.946336944
46231,18063,0.343147752,0.105263158,0.344827586,0.330649220
46268,18097,0.972264208,0.979644708,0.988316151,0.974754155
46312,18089,1.000000000,1.000000000,1.000000000,1.000000000
46341,18127,0.840203798,0.759162304,1.000000000,0.839721254
46342,18089,0.965385702,0.984799131,1.000000000,0.967255717
46360,18091,0.963761632,0.962747944,0.975797580,0.964110865
46371,18091,1.000000000,1.000000000,1.000000000,1.000000000
46545,18141,1.000000000,1.000000000,1.000000000,1.000000000
46635,18141,1.000000000,1.000000000,1.000000000,1.000000000
46706,18033,0.985520736,0.995471014,1.000000000,0.986724043
46723,18183,0.657239471,0.858895706,1.000000000,0.671098266
46774,18003,1.000000000,1.000000000,1.000000000,1.000000000
46787,18183,0.961038961,1.000000000,0.944444444,0.963205645
46947,18017,0.993194618,0.994350282,0.990950226,0.993260320
46979,18067,0.963088878,0.944444444,1.000000000,0.962998102
47130,18019,1.000000000,1.000000000,1.000000000,1.000000000
47220,18071,1.000000000,1.000000000,1.000000000,1.000000000
47355,18135,0.987595420,1.000000000,1.000000000,0.988138686
47401,18105,0.998749768,0.998485995,1.000000000,0.998780693
47403,18105,0.991501753,0.998983740,1.000000000,0.992161559
47501,18027,1.000000000,1.000000000,1.000000000,1.000000000
47512,18083,1.000000000,1.000000000,1.000000000,1.000000000
47515,18123,1.000000000,1.000000000,1.000000000,1.000000000
47546,18037,1.000000000,1.000000000,1.000000000,1.000000000
47665,18051,1.000000000,1.000000000,1.000000000,1.000000000
47714,18163,1.000000000,1.000000000,1.000000000,1.000000000
47905,18157,0.999947202,1.000000000,1.000000000,0.999954837
47906,18157,0.997744280,1.000000000,1.000000000,0.997946009
50022,19029,0.988349515,1.000000000,1.000000000,0.990053875
50025,19009,0.998158379,1.000000000,1.000000000,0.998403406
50063,19049,1.000000000,1.000000000,1.000000000,1.000000000
50112,19157,0.930899377,0.990338164,0.971671388,0.938685688
